ticker,strategy,total_return,annualized_return,sharpe_ratio,max_drawdown
AAPL,lightgbm,-0.3266764122115545,-0.1287800583453459,-0.19801440690246475,0.6735496842473875
AAPL,lstm,-0.2649243825131429,-0.09925195816925747,-0.11966754815917109,0.6937078317396123
AAPL,transformer,0.34755737786030316,0.10661661042167836,0.9011553063258246,0.15847269434293731
AAPL,eata,7.216080433097835,0.6939213708178762,1.7695143245503586,0.2704561395660943
AAPL,finrl_ppo,0.7335483522267152,0.20514372820036542,0.7660781181788912,0.28541493912742205
AAPL,finrl_a2c,0.0,0.0,0.0,0.0
AAPL,finrl_sac,0.0,0.0,0.0,0.0
AAPL,finrl_td3,0.0,0.0,0.0,0.0
AAPL,finrl_ddpg,0.0,0.0,0.0,0.0
AMD,buy_and_hold,28.15336084029106,0.27396393107199124,0.7020757524960338,0.8405511782383538
AMD,macd,12.019622872721937,0.20232658370857215,0.6484673829039506,0.602859176898228
AMD,arima,-0.35398241140079156,-0.1451644311407383,0.0016580982271328071,0.7950606860268818
AMD,gp,-0.1675101254934166,-0.06369339255403073,0.16501988998771325,0.6920986283357033
AMD,lightgbm,-0.37335417328861653,-0.15547315144757023,-0.02307312017427172,0.76142938896911
AMD,lstm,-0.32372835056790217,-0.13100383474268495,-0.368130435438525,0.4564710928434449
AMD,transformer,-0.056744924812364594,-0.020752400506874324,-0.25283483231681775,0.10948753356933594
AMD,eata,0.4193766373882284,0.09159659731651137,0.40049556769569206,0.7279384577796897
AMD,finrl_ppo,-0.12470080207064427,-0.046621806043015135,0.1002863711750347,0.6544970595823836
AMD,finrl_a2c,0.10932860233795894,0.03789268499276299,0.31655938908513725,0.6544868040786807
AMD,finrl_sac,0.0,0.0,0.0,0.0
AMD,finrl_td3,0.0,0.0,0.0,0.0
AMD,finrl_ddpg,0.0,0.0,0.0,0.0
AMD,buy_and_hold,0.41313654363555186,0.12462032992911642,0.4888099664029207,0.6544994295506881
AMD,macd,1.1595673030103537,0.29884855826119816,0.8445027935698136,0.3469903547333551
AMD,arima,0.14934299414365926,0.26744110371534435,0.6975345173665005,0.3565677817364907
AMD,gp,0.0,0.0,0.0,0.0
AMD,lightgbm,-0.4437300552982756,-0.6442600349900339,-1.5304489476677654,0.5740655513479146
AMD,lstm,0.08178050779155877,0.1432174003297566,0.588694434014393,0.15906082114994055
AMD,transformer,0.21001255451100542,0.3834598068246675,1.1820108929737057,0.19891331530887535
AMD,eata,2.3478880610961914,0.5537391539116152,1.0872522368328204,0.3905663620542038
AMD,finrl_ppo,-0.07011001284722818,-0.11568070595292834,-0.6937799166852285,0.1642688752231323
AMD,finrl_a2c,-0.16783390025725164,-0.2670857126664108,-0.568150479324069,0.3738003713544627
AMD,finrl_sac,-0.16377127375668332,-0.26102398834867846,-0.5328371426450296,0.3738003713544627
AMD,finrl_td3,0.0,0.0,0.0,0.0
AMD,finrl_ddpg,0.0,0.0,0.0,0.0
AMD,buy_and_hold,0.41313654363555186,0.12462032992911642,0.4888099664029207,0.6544994295506881
AMD,macd,1.1595673030103537,0.29884855826119816,0.8445027935698136,0.3469903547333551
AMD,arima,-0.48452709372717506,-0.20153002801785458,-0.12319898854943064,0.795060686026882
AMD,gp,-0.2030870134367968,-0.07420056617117565,0.14224442262937448,0.6920986283357039
AMD,lightgbm,-0.4028041512876963,-0.16446236860586927,-0.03796079925476992,0.7950606860268818
AMD,lstm,-0.21652770235924312,-0.07953340832750799,0.12495556994802175,0.7663901527462277
AMD,transformer,0.0,0.0,0.0,0.0
AMD,eata,4.560551688539501,0.5362590528546824,1.0441227969472056,0.451479609773301
AMD,finrl_ppo,0.17781078074217982,0.057076381131776266,0.35401133884157715,0.6544993415641374
AMD,finrl_a2c,0.11095717161967067,0.036332111689278745,0.30837325693534823,0.6535564978195164
AMD,finrl_sac,0.21423855811091586,0.06805352774215434,0.37685377340857124,0.6544877456524544
AMD,finrl_td3,0.21423855811091586,0.06805352774215434,0.37685377340857124,0.6544877456524544
AMD,finrl_ddpg,0.21423855811091586,0.06805352774215434,0.37685377340857124,0.6544877456524544
AMT,buy_and_hold,6.068234369486707,0.15073724598125082,0.6868724604533841,0.39467098266965017
AMT,macd,0.9331683660685994,0.04846200061664052,0.3701747111873583,0.3214042836366832
AMT,arima,1.9728893002869512,0.4786283683410808,1.3240653367842161,0.22718990625953697
AMT,gp,-0.43723914368494443,-0.18647168072016052,-0.43722436488356303,0.4645640560350462
AMT,lightgbm,1.7447713699036642,0.44059428447309723,1.2530913290944625,0.22744851617733167
AMT,lstm,-0.007892012596130371,-0.0028402273859088334,-0.5995718872091372,0.0
AMT,transformer,0.41057099004409925,0.1314332974579504,0.7913444373974352,0.15736226752499058
AMT,eata,0.5237730384979222,0.11115714549862221,0.4387710144711268,0.43866510053317703
AMT,finrl_ppo,-0.112708267004059,-0.041959870471902305,-0.03623528105393684,0.3946659446542103
AMT,finrl_a2c,-0.08233691701354973,-0.030331466730848855,0.02383540691705574,0.39464496081161216
AMT,finrl_sac,0.0,0.0,0.0,0.0
AMT,finrl_td3,0.0,0.0,0.0,0.0
AMT,finrl_ddpg,-0.08233691701354973,-0.030331466730848855,0.02383540691705574,0.39464496081161216
AMT,buy_and_hold,-0.06612691733195619,-0.022967334772770576,0.09871706289404637,0.39467098266965034
AMT,macd,0.37963169362062055,0.11549270504148335,0.624303338573746,0.22168526191217286
AMT,arima,2.610409071666234,0.5465315396598271,1.4682934841891868,0.2271899062595373
AMT,gp,-0.08394395190643122,-0.029338364629984626,0.08165422903741544,0.571690103871759
AMT,lightgbm,1.1173658570334175,0.2988392954426662,0.966311355626821,0.22718990625953728
AMT,lstm,0.1696760196184799,0.054670052136458924,0.32542051266368327,0.49621170461394726
AMT,transformer,0.0,0.0,0.0,0.0
AMT,eata,0.5237730384979222,0.11115714549862221,0.4387710144711268,0.43866510053317703
AMT,finrl_ppo,-0.09435582229022221,-0.03305560402090779,0.016571726973863624,0.39348783702453377
AMT,finrl_a2c,-0.11331578861767522,-0.03996948821924262,0.04043062815584286,0.39590178214536276
AMT,finrl_sac,0.0,0.0,0.0,0.0
AMT,finrl_td3,0.0,0.0,0.0,0.0
AMT,finrl_ddpg,-0.10545490775787336,-0.03709122055628067,0.05307508973428492,0.39466657489402024
BAC,buy_and_hold,1.271807430460651,0.06068309521729143,0.35857095912613757,0.7801120333599023
BAC,macd,1.6023426953023576,0.07107785479780548,0.3786837697213973,0.7138851907986707
BAC,arima,-0.0441258638753409,-0.01606964818204193,0.17293958884519084,0.45166770461215333
BAC,gp,1.2817093835868962,0.3446407596768757,0.909316370594676,0.40664583342943933
BAC,lightgbm,1.0602450052262746,0.2986652202653062,0.8392511734814665,0.3422133276564564
BAC,lstm,0.06294226666730007,0.022153909776829073,0.20992287634959106,0.25632344981023164
BAC,transformer,0.0,0.0,0.0,0.0
BAC,eata,0.953405400278091,0.1824159753675667,0.6008257904249036,0.46108027776890376
BAC,finrl_ppo,0.0,0.0,0.0,0.0
BAC,finrl_a2c,0.09729921840339673,0.03384415044253486,0.2579016650365207,0.3971242553908282
BAC,finrl_sac,0.0,0.0,0.0,0.0
BAC,finrl_td3,0.0,0.0,0.0,0.0
BAC,finrl_ddpg,0.0,0.0,0.0,0.0
BAC,buy_and_hold,-0.08656002068756097,-0.03028069152299373,0.1341350217636418,0.4881087180089784
BAC,macd,0.34306760238739775,0.10536303758757182,0.507160278537701,0.3619465449116111
BAC,arima,0.22715558203839548,0.4169992994700289,1.2341578821693098,0.1609357147165496
BAC,gp,0.0,0.0,0.0,0.0
BAC,lightgbm,-0.09289643637582978,-0.15786572646230757,-0.36745381245608827,0.2563987354674712
BAC,lstm,0.0,0.0,0.0,0.0
BAC,transformer,-0.08247888476480447,-0.13633309664958126,-0.8469690344129596,0.15430116969444
BAC,eata,0.9326224512615213,0.27161203544825985,0.7797700283582941,0.3161898401224541
BAC,finrl_ppo,-0.00969381517646728,-0.01633992200540213,-0.41326885536790403,0.03322685895761763
BAC,finrl_a2c,0.0,0.0,0.0,0.0
BAC,finrl_sac,-0.024234537941169254,-0.04064308468761746,-0.38943756924785866,0.08032691498021483
BAC,finrl_td3,0.0,0.0,0.0,0.0
BAC,finrl_ddpg,-0.024234537941169254,-0.04064308468761746,-0.38943756924785866,0.08032691498021483
BAC,buy_and_hold,-0.08656002068756097,-0.03028069152299373,0.1341350217636418,0.4881087180089784
BAC,macd,0.34306760238739775,0.10536303758757182,0.507160278537701,0.3619465449116111
BAC,arima,0.35140033970180085,0.10768739999360188,0.4528755285375564,0.4822451067656479
BAC,gp,-0.30380989776306744,-0.11572608275423235,-0.08338059132650656,0.686373544087106
BAC,lightgbm,0.14674696703799261,0.04888360324834018,0.321337698895136,0.41790826651702734
BAC,lstm,-0.2769985618866315,-0.10430434014019774,-0.09094141518495434,0.49538860108852384
BAC,transformer,-0.07379354754964551,-0.025698848479002723,-0.9278671780853062,0.06993201899192006
BAC,eata,0.953405400278091,0.1824159753675667,0.6008257904249036,0.46108027776890376
BAC,finrl_ppo,-0.060988258985357424,-0.021116625467994754,-0.018395293288826626,0.35521446355640507
BAC,finrl_a2c,0.07141783384673484,0.023672453498811308,0.21723125459439266,0.3971178639602636
BAC,finrl_sac,0.0,0.0,0.0,0.0
BAC,finrl_td3,0.0,0.0,0.0,0.0
BAC,finrl_ddpg,0.0,0.0,0.0,0.0
BA,buy_and_hold,3.119558091980342,0.10698853324622437,0.4606087600747378,0.7843720140050349
BA,macd,3.646353642255603,0.11659387003756083,0.5690731116200161,0.4355620062584915
BA,arima,-0.21049575456224523,-0.08134406202082822,0.17640345236896884,0.6378225631858616
BA,gp,-0.35558471067906383,-0.1459261432954715,0.059803928923461085,0.6644179013322444
BA,lightgbm,-0.26586686700920625,-0.10572527700143197,0.12870336296280907,0.652858891485807
BA,lstm,-0.38810567579924915,-0.16165591142625124,-0.5186123500016074,0.5716939660165177
BA,transformer,-0.17572236279241638,-0.06701954727564452,0.0400078325462404,0.6644179220977714
BA,eata,2.0705916720428448,0.3241173486018871,0.8338743830480997,0.4416171606546471
BA,finrl_ppo,0.05647135363796996,0.01988717178677879,0.24151255514834336,0.5695656255204335
BA,finrl_a2c,0.207726699435822,0.06999757647274385,0.3784159681066497,0.5703267092338433
BA,finrl_sac,0.0,0.0,0.0,0.0
BA,finrl_td3,0.0,0.0,0.0,0.0
BA,finrl_ddpg,0.23132366148338313,0.07744513522807339,0.39401674382532603,0.5695702662595857
BA,buy_and_hold,-0.4407476312071813,-0.17911578363357794,-0.015205899259247146,0.7265505862765147
BA,macd,0.6372368915381668,0.18227122808660545,0.6121175357269658,0.392794914101259
BA,arima,0.2500884815540714,0.46238351614692474,1.0259634152854915,0.3116389990081128
BA,gp,0.0,0.0,0.0,0.0
BA,lightgbm,0.2716155878842803,0.5272136858193304,1.1323996160933032,0.28432069845251146
BA,lstm,-0.09724405574055495,-0.1598641322336094,-1.5459762284594731,0.09724405574055495
BA,transformer,0.00028536622583552607,0.000485942560180197,0.14440003708831614,0.17735898311547676
BA,eata,0.5504829348831153,0.17344081266769984,0.6204944715017454,0.8169214236395886
BA,finrl_ppo,0.0,0.0,0.0,0.0
BA,finrl_a2c,0.0,0.0,0.0,0.0
BA,finrl_sac,0.29284025869483865,0.5440205079665594,1.3932236975525296,0.2957083143691279
BA,finrl_td3,0.0,0.0,0.0,0.0
BA,finrl_ddpg,0.0,0.0,0.0,0.0
BA,buy_and_hold,-0.4407476312071813,-0.17911578363357794,-0.015205899259247146,0.7265505862765147
BA,macd,0.6372368915381668,0.18227122808660545,0.6121175357269658,0.392794914101259
BA,arima,-0.36823910430567997,-0.14441493500208946,0.05235464124495761,0.7011324191243363
BA,gp,-0.354094935506577,-0.13795688215165802,0.06510492401252368,0.8696190351548727
BA,lightgbm,-0.5529117594414936,-0.244654990640214,-0.15140814490879723,0.7265505862765148
BA,lstm,-0.7096068102999042,-0.3429203277608389,-0.38069875019996013,0.8639308051652077
BA,transformer,-0.5948408475535348,-0.26423218203099186,-1.1135274502709926,0.6292062508823406
BA,eata,0.9785062550354027,0.1862000179718024,0.5618765708320341,0.5935918058678534
BA,finrl_ppo,-0.41407875046791087,-0.16582134622092515,0.007011174352300672,0.7120300585216547
BA,finrl_a2c,-0.45388959287072694,-0.18549344909386778,-0.03903498798841908,0.7232401423993312
BA,finrl_sac,0.0,0.0,0.0,0.0
BA,finrl_td3,0.0,0.0,0.0,0.0
BA,finrl_ddpg,-0.43387135708261115,-0.17548734685853618,-0.00999852556972229,0.7263780463284967
BHP,buy_and_hold,0.5358020408481707,0.03128313282138917,0.2648146368319857,0.8112582745602235
BHP,macd,1.9928871363925,0.08188436580822245,0.4520598773921245,0.390912377420999
BHP,arima,-0.5071113260189948,-0.22428049559743402,-0.3940223714788816,0.5471465542604248
BHP,gp,0.57953336698304,0.178329499477474,0.6025255360084371,0.35432096014954384
BHP,lightgbm,0.6085379377124489,0.18750414948648442,0.6252266218273425,0.43771506458887055
BHP,lstm,-0.23950781200619242,-0.09360799376193862,-0.7611315201593023,0.2544333156203128
BHP,transformer,0.0,0.0,0.0,0.0
BHP,eata,0.031203118659972606,0.007718815025942627,0.13945494186298607,0.5813395472519127
BHP,finrl_ppo,0.13572093198580504,0.04667746654664717,0.3079970883002423,0.3111350838055185
BHP,finrl_a2c,0.378148704453132,0.12184431737712131,0.5207798788953699,0.35185025527716995
BHP,finrl_sac,0.0,0.0,0.0,0.0
BHP,finrl_td3,0.37887134165130165,0.1220551457265111,0.5196486172302107,0.3543115534538288
BHP,finrl_ddpg,0.0,0.0,0.0,0.0
BHP,buy_and_hold,0.2726575068300179,0.08533150781476273,0.40631022624036894,0.45237252659517085
BHP,macd,1.0683484507854293,0.2799498580924398,1.1186996913004652,0.21499275624135328
BHP,arima,0.7486759681276132,0.20900915007308485,0.6666029713434014,0.431851569245503
BHP,gp,1.6353028830172627,0.3897080674160718,1.0031146660241805,0.42058047137232296
BHP,lightgbm,0.5883927260697863,0.17501500821656402,0.6097220421240298,0.3322927139620642
BHP,lstm,0.37441777042997737,0.11405917245552666,0.4755033371511303,0.34024389960575974
BHP,transformer,-0.006737053394317627,-0.002293164710847062,-0.5831646179767073,0.0
BHP,eata,0.031203118659972606,0.007718815025942627,0.13945494186298607,0.5813395472519127
BHP,finrl_ppo,0.15898235344362277,0.05131449130747501,0.3218157397195097,0.3288712269941515
BHP,finrl_a2c,0.40904136244603695,0.12333632338136225,0.5319557507938686,0.34073476584183837
BHP,finrl_sac,0.0,0.0,0.0,0.0
BHP,finrl_td3,0.428573880967819,0.1285938011414316,0.5370350276415461,0.35431866674086854
BHP,finrl_ddpg,0.0,0.0,0.0,0.0
CAT,buy_and_hold,3.881428132884209,0.1205574733599537,0.5188679499212092,0.518880225795631
CAT,macd,5.460935435842566,0.14333909647079746,0.736247241246743,0.39007921495149056
CAT,arima,-0.26174994365261983,-0.10321480091137492,-0.12059759419466641,0.5768938221845068
CAT,gp,0.44483414458027837,0.14122312363902156,0.5461329796072881,0.3362690135130529
CAT,lightgbm,-0.016632879526634392,-0.006045832587218802,0.15777410134390843,0.4333013539200166
CAT,lstm,0.4839948621208412,0.15223174152232,0.7967661905228838,0.2562170514234645
CAT,transformer,-0.005110694397457705,-0.0018376218422557766,0.10882762683165911,0.27904233641457754
CAT,eata,5.163410485092159,0.5763452988902182,1.5835007855591372,0.1378706179921329
CAT,finrl_ppo,0.0881779045041271,0.030755317918655045,0.44166538122624766,0.11836314499668825
CAT,finrl_a2c,0.0,0.0,0.0,0.0
CAT,finrl_sac,0.0,0.0,0.0,0.0
CAT,finrl_td3,0.0,0.0,0.0,0.0
CAT,finrl_ddpg,0.0,0.0,0.0,0.0
CAT,buy_and_hold,0.5212103555815872,0.15312291404117206,0.5788485853484114,0.3812314944526016
CAT,macd,0.24242747970452383,0.07650631665087859,0.4341066429209794,0.26979393390613954
CAT,arima,0.12434291357765259,0.2208589805541603,0.7451305677612945,0.1832260737467196
CAT,gp,0.0,0.0,0.0,0.0
CAT,lightgbm,0.21565685471500262,0.4107730431349026,1.1575747061467696,0.21547757859879652
CAT,lstm,0.0,0.0,0.0,0.0
CAT,transformer,0.17498176823027944,0.3159584911824347,1.7239207290811143,0.07757881575511484
CAT,eata,0.9663758661727881,0.2796668306292449,0.855073222149531,0.2416360595849357
CAT,finrl_ppo,0.0,0.0,0.0,0.0
CAT,finrl_a2c,0.0,0.0,0.0,0.0
CAT,finrl_sac,0.16559200775909422,0.29583153899681736,1.011928508494053,0.20036527796259923
CAT,finrl_td3,0.0,0.0,0.0,0.0
CAT,finrl_ddpg,0.0,0.0,0.0,0.0
CAT,buy_and_hold,0.5212103555815872,0.15312291404117206,0.5788485853484114,0.3812314944526016
CAT,macd,0.24242747970452383,0.07650631665087859,0.4341066429209794,0.26979393390613954
CAT,arima,-0.357957294660985,-0.1397110416575985,-0.24201714757231643,0.4827831747427318
CAT,gp,0.5335389781489654,0.1562883897641283,0.5851284695951605,0.33626901351305466
CAT,lightgbm,0.028832616126656996,0.009956631861475662,0.20257939644688436,0.3468003678053813
CAT,lstm,-0.4362500722655196,-0.1768796491003113,-0.40471259368483276,0.6073143369215234
CAT,transformer,-0.020731402478415983,-0.007089610996720008,-0.5680561711994907,0.013212859630584717
CAT,eata,5.163410485092159,0.5763452988902182,1.5835007855591372,0.1378706179921329
CAT,finrl_ppo,0.8479424983031845,0.2315485426508359,0.8528430845447799,0.33640889814265085
CAT,finrl_a2c,0.0,0.0,0.0,0.0
CAT,finrl_sac,0.0,0.0,0.0,0.0
CAT,finrl_td3,0.0,0.0,0.0,0.0
CAT,finrl_ddpg,0.0,0.0,0.0,0.0
COST,buy_and_hold,8.05106660654673,0.17134852950531898,0.852079248049447,0.3151385559807475
COST,macd,3.721645927216662,0.11788325397485333,0.8780674114615152,0.1990296824988141
COST,arima,-0.3319205068517582,-0.13479744299895713,-0.40855293886708177,0.5707913243730518
COST,gp,0.5619925172015532,0.17361533773808868,0.7336675801661177,0.3151385559807473
COST,lightgbm,-0.01520534726274858,-0.005524393928009519,0.11001040872506557,0.5221639199950103
COST,lstm,-0.04364077036495928,-0.01589043006358304,-0.7970566001006101,0.04364077036495928
COST,transformer,0.11769842480863546,0.04075212491167224,0.3531974633747394,0.17027037560671016
COST,eata,3.9397513431701645,0.4914149519363844,1.753569214691276,0.12912064040534826
COST,finrl_ppo,0.5719603336388555,0.17602670018360955,0.8201945376287014,0.3116988606233523
COST,finrl_a2c,0.6115579859026794,0.1865612213333976,0.8263431878847636,0.315106541953623
COST,finrl_sac,0.0,0.0,0.0,0.0
COST,finrl_td3,0.0,0.0,0.0,0.0
COST,finrl_ddpg,0.6108858608518066,0.18638380335669602,0.8255103826319952,0.3151359309052053
COST,buy_and_hold,0.6565728012141292,0.18699491388814926,0.7685159609085851,0.3151385559807474
COST,macd,0.6432195258821831,0.18373667955598272,1.087092676467623,0.1795052077109578
COST,arima,0.11017006047740208,0.19477146835369807,0.6966130094623381,0.1625676154280608
COST,gp,0.0,0.0,0.0,0.0
COST,lightgbm,0.41964004465777816,0.8542754282471818,2.221558525376325,0.10772368351950062
COST,lstm,-0.05102009030518162,-0.08530677226752104,-0.32629274986394724,0.1816698422119358
COST,transformer,0.036746541777600505,0.06337334653803284,0.5675664222740165,0.0649427708347069
COST,eata,2.1613483197021486,0.5215908065699479,1.918803549752556,0.20340927520954596
COST,finrl_ppo,0.04110389873583986,0.07050152660108444,0.3903910745438781,0.18951026048304462
COST,finrl_a2c,0.040004516609924545,0.06859036414655084,0.37861995188929776,0.1894554715153478
COST,finrl_sac,0.040004516609924545,0.06859036414655084,0.37861995188929776,0.1894554715153478
COST,finrl_td3,0.0,0.0,0.0,0.0
COST,finrl_ddpg,0.040004516609924545,0.06859036414655084,0.37861995188929776,0.1894554715153478
COST,buy_and_hold,0.6565728012141292,0.18699491388814926,0.7685159609085851,0.3151385559807474
COST,macd,0.6432195258821831,0.18373667955598272,1.087092676467623,0.1795052077109578
COST,arima,-0.13622090063972858,-0.04851726111706578,-0.04925357464180857,0.5453906574398459
COST,gp,0.6565728012141292,0.18699491388814926,0.7685159609085851,0.3151385559807474
COST,lightgbm,-0.007024764106312142,-0.002454089718471608,0.12527082521610106,0.545390657439845
COST,lstm,-0.08435148044168328,-0.029485042394676864,0.013008300509422773,0.5221074226539013
COST,transformer,0.29837996794534494,0.0927324018510236,0.6779639614323943,0.12933722143885965
COST,eata,3.9397513431701645,0.4914149519363844,1.753569214691276,0.12912064040534826
COST,finrl_ppo,0.5670761855433966,0.16457602145980488,0.7010477961559929,0.31471509304970696
COST,finrl_a2c,0.570580222546814,0.16545856787390711,0.7072425492979088,0.31509510007887775
COST,finrl_sac,0.0,0.0,0.0,0.0
COST,finrl_td3,0.0,0.0,0.0,0.0
COST,finrl_ddpg,0.5738776424004819,0.16628788696276087,0.7057151036464349,0.3151083422192058
DE,buy_and_hold,9.466876139596009,0.18363455884638547,0.7019750423534047,0.46010004310715585
DE,macd,1.0746821442363768,0.053793455941947954,0.35778247908608696,0.3344696030268923
DE,arima,-0.6381374411720837,-0.3057298556867376,-0.7739326710264113,0.7245399808081305
DE,gp,1.6505613460203157,0.41895112606448404,1.1163638083538197,0.34054052549117364
DE,lightgbm,-0.6272134454608561,-0.3000586271580443,-0.7641892397127897,0.6937037716970713
DE,lstm,0.03967547115585135,0.014065193020990296,0.46404466057058,0.024529337882995605
DE,transformer,0.0,0.0,0.0,0.0
DE,eata,2.1468570575103776,0.3322718695940874,0.9808295481983936,0.3161938062128825
DE,finrl_ppo,1.6412926519086,0.41646524500316073,1.3284401532440435,0.3405291974467245
DE,finrl_a2c,2.0793065266019286,0.49655490607439234,1.443404330012057,0.3405244500624364
DE,finrl_sac,0.0,0.0,0.0,0.0
DE,finrl_td3,0.0,0.0,0.0,0.0
DE,finrl_ddpg,2.0792719420173342,0.4965488809075629,1.4433815582033669,0.34052824000542065
DE,buy_and_hold,1.4566324182229917,0.3569641139760549,1.000740166525532,0.37415541832192134
DE,macd,0.5697733007753703,0.1654956535345231,0.7940648587465065,0.33446960302689166
DE,arima,0.42696869774578206,0.8319849236493067,1.8208643032468035,0.18625886525362487
DE,gp,0.0,0.0,0.0,0.0
DE,lightgbm,0.3444040234678234,0.68461271134448,1.6010431825384766,0.2139516704897988
DE,lstm,-0.18531639464350924,-0.294591497527838,-1.1760926562164107,0.24811164458274615
DE,transformer,-0.2259976260145784,-0.35351090863704415,-1.4266718713397195,0.26674620511192854
DE,eata,2.9965170408935555,0.6573971969894734,1.647907009663623,0.21799140476856585
DE,finrl_ppo,0.28897711048849506,0.5362255293433809,2.0337064854191316,0.14396491709997242
DE,finrl_a2c,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696
DE,finrl_sac,0.0,0.0,0.0,0.0
DE,finrl_td3,0.0,0.0,0.0,0.0
DE,finrl_ddpg,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696
DE,buy_and_hold,1.4566324182229917,0.3569641139760549,1.000740166525532,0.37415541832192134
DE,macd,0.5697733007753703,0.1654956535345231,0.7940648587465065,0.33446960302689166
DE,arima,-0.6471062843824966,-0.29794742803955854,-0.749751178551743,0.6945595573299489
DE,gp,1.4566324182229917,0.3569641139760549,1.000740166525532,0.37415541832192134
DE,lightgbm,-0.6474428361884954,-0.3046749258546685,-0.7955894690939438,0.6909207293593357
DE,lstm,-0.6661262415087311,-0.3110340519621919,-0.8317969401849374,0.731810407276031
DE,transformer,0.03314886786569837,0.011137093884109106,0.15783948667893624,0.2975938072457505
DE,eata,2.420111384719849,0.3603248902452725,1.04624306307379,0.3161938062128825
DE,finrl_ppo,1.7556289043136752,0.41028765514630483,1.296080616979605,0.34052133894915104
DE,finrl_a2c,0.0,0.0,0.0,0.0
DE,finrl_sac,0.0,0.0,0.0,0.0
DE,finrl_td3,0.0,0.0,0.0,0.0
DE,finrl_ddpg,1.7524445824938968,0.40973471063750755,1.1468448420941901,0.3405388442534784
EQIX,buy_and_hold,10.743572026499567,0.19345533263039383,0.7237473207265546,0.4275341743426418
EQIX,macd,1.2934073331576816,0.06140395438333224,0.3897570260071938,0.36183536511259046
